name,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,over_represented_padjust,value
leaf.voom5.module_floralwhite,minusMg_Niu_2016_shoot_FC_down,1.4890754398419826e-17,1,45,4416,8.785545095067697e-16,NA
leaf.voom5.module_floralwhite,minusFe_Kailasam2019_shoot_FC_down,4.8148941061303766e-14,1,25,1543,1.4203937613084612e-12,NA
leaf.voom5.module_floralwhite,coldKilian_2013_shoot_FC_down,6.675838932088172e-6,0.9999983700482833,18,2179,1.3129149899773404e-4,NA
leaf.voom5.module_floralwhite,minusFe_Kailasam2019_root_FC_down,1.3169529193879235e-4,0.9999657728484329,14,1790,0.0019425055560971871,NA
leaf.voom5.module_green,coldKilian_2013_root_FC_down,1.71668906416061e-7,1,98,2739,8.652855218177176e-6,NA
leaf.voom5.module_green,minusMg_Niu_2016_shoot_FC_up,2.933171260399043e-7,1,153,4969,8.652855218177176e-6,NA
leaf.voom5.module_green,coldKilian_2013_shoot_FC_up,1.3850028645716551e-5,0.9999924344123154,76,2108,2.7238389669909216e-4,NA
leaf.voom5.module_green,plusMg_Niu_2016_shoot_FC_up,8.004043698144707e-5,0.9999518528621665,83,2479,0.0011805964454763443,NA
leaf.voom5.module_green,minusPi_1d_Liu_2016_shoot_FC_down,1.1430988737309348e-4,0.9999504662962844,31,701,0.0013488566710025032,NA
leaf.voom5.module_green,heat_Kilian_2013_shoot_FC_down,1.8695732562440512e-4,0.9998896895717992,69,1900,0.001838413701973317,NA
leaf.voom5.module_green,minusMg_Niu_2016_shoot_FC_down,0.004310444387608287,0.9968056523555212,126,4416,0.03633088840984128,NA
leaf.voom5.module_greenyellow,minusMg_Niu_2016_shoot_FC_up,2.346522625272598e-11,1,96,4969,1.3844483489108329e-9,NA
leaf.voom5.module_greenyellow,plusMg_Niu_2016_root_FC_down,5.322395930969656e-5,0.9999828538910018,20,745,0.0015701067996360485,NA
leaf.voom5.module_greenyellow,coldKilian_2013_shoot_FC_up,2.2499274430403762e-4,0.9998902677008037,38,2108,0.0036196281985280865,NA
leaf.voom5.module_greenyellow,coldKilian_2013_root_FC_down,2.4539852193410756e-4,0.9998714086154596,46,2739,0.0036196281985280865,NA
leaf.voom5.module_greenyellow,plusMg_Niu_2016_shoot_FC_down,8.129588627293684e-4,0.999610199683837,30,1640,0.009592914580206549,NA
leaf.voom5.module_greenyellow,heat_Kilian_2013_shoot_FC_down,0.0038437931220565253,0.9979321549801625,31,1900,0.03779729903355584,NA
leaf.voom5.module_grey,plusMg_Niu_2016_shoot_FC_up,2.1586179540966758e-12,1,105,2479,1.2735845929170388e-10,NA
leaf.voom5.module_grey,minusMg_Niu_2016_shoot_FC_up,9.146242272933352e-8,1,150,4969,2.698141470515339e-6,NA
leaf.voom5.module_grey,coldKilian_2013_shoot_FC_down,1.9669554971377318e-7,1,82,2179,3.1559900974080534e-6,NA
leaf.voom5.module_grey,minusK_Nishida_2017_root_FC_up,2.2605439125886379e-7,1,56,1291,3.1559900974080534e-6,NA
leaf.voom5.module_grey,minusMg_Niu_2016_shoot_FC_down,2.6745678791593673e-7,1,142,4416,3.1559900974080534e-6,NA
leaf.voom5.module_grey,plusMg_Niu_2016_shoot_FC_down,4.700118336905222e-6,0.9999977667664153,63,1640,4.6217830312901355e-5,NA
leaf.voom5.module_grey,coldKilian_2013_root_FC_up,1.2600949426456393e-5,0.9999938855799848,55,1434,1.062080023087039e-4,NA
leaf.voom5.module_grey,minusPi_1d_Liu_2016_shoot_FC_down,5.062061394532739e-5,0.9999790511319884,31,701,3.6336238510941153e-4,NA
leaf.voom5.module_grey,minusFe_Kailasam2019_shoot_FC_up,5.542816044041871e-5,0.999975268011276,36,850,3.6336238510941153e-4,NA
leaf.voom5.module_grey,heat_Kilian_2013_shoot_FC_down,1.0455937512496869e-4,0.9999400778369424,67,1900,6.169003132373153e-4,NA
leaf.voom5.module_grey,heat_Kilian_2013_shoot_FC_up,1.9055947307411523e-4,0.9999125040551403,33,837,8.974465540656507e-4,NA
leaf.voom5.module_grey,minusPi_3d_Liu_2016_root_FC_up,1.9308834476616178e-4,0.9998881829900638,64,2006,8.974465540656507e-4,NA
leaf.voom5.module_grey,minusS_Nishida_2017_root_FC_down,1.9774246106531287e-4,0.9999640342095032,9,99,8.974465540656507e-4,NA
leaf.voom5.module_grey,coldKilian_2013_root_FC_down,3.1850956170509923e-4,0.9997997679259857,82,2739,0.0012601091175515923,NA
leaf.voom5.module_grey,minusPi_1d_Liu_2016_root_FC_up,3.203667248012523e-4,0.9998503913467939,32,834,0.0012601091175515923,NA
leaf.voom5.module_grey,minusN_Nishida_2017_root_FC_down,7.689293297108337e-4,0.9995475378936346,55,1753,0.0028354269033086994,NA
leaf.voom5.module_grey,minusPi_3d_Liu_2016_shoot_FC_up,0.0010050747622560986,0.9993753901852012,65,2071,0.0034882006454770484,NA
leaf.voom5.module_grey,coldKilian_2013_shoot_FC_up,0.0016623441195722202,0.9989484012179541,64,2108,0.005448794614153389,NA
leaf.voom5.module_grey,minusN_Nishida_2017_root_FC_up,0.002523358789038196,0.9983474813383032,69,2313,0.007835693081750188,NA
leaf.voom5.module_grey,minusPi_1d_Liu_2016_shoot_FC_up,0.003234833355569407,0.9979471058433077,57,1811,0.009542758398929752,NA
leaf.voom5.module_grey,heat_Kilian_2013_root_FC_down,0.005486498261200851,0.9962141103774554,76,2636,0.015414447495754772,NA
leaf.voom5.module_grey,minusFe_Kailasam2019_root_FC_up,0.0071163354794901825,0.9958363340503484,35,1093,0.01908471787681458,NA
leaf.voom5.module_grey,minusS_Aarabi2016_root_FC_up,0.012680444269889115,0.99734417374287,5,67,0.03252809617058512,NA
leaf.voom5.module_grey,minusS_Nishida_2017_root_FC_up,0.017204105179399617,0.9961028553711948,5,71,0.04229342523269073,NA
leaf.voom5.module_grey,minusFe_Kailasam2019_shoot_FC_down,0.02034939528436594,0.9865527024435236,43,1543,0.048024572871103614,NA
leaf.voom5.module_grey,plusAl_Ligaba-OSena_2017_root_FC_down,0.021242376056891863,0.9959444016557929,4,54,0.04820385335986999,NA
leaf.voom5.module_grey60,minusN_Peng_2007_whole_FC_up,4.801725177735195e-34,1,45,483,2.833017854863765e-32,NA
leaf.voom5.module_grey60,minusMg_Niu_2016_shoot_FC_up,2.9803318770094654e-32,1,124,4969,8.791979037177923e-31,NA
leaf.voom5.module_grey60,minusPi_3d_Liu_2016_shoot_FC_up,1.7781256267206393e-25,1,73,2071,3.496980399217258e-24,NA
leaf.voom5.module_grey60,plusMg_Niu_2016_shoot_FC_up,1.8091709645754376e-19,1,70,2479,2.6685271727487704e-18,NA
leaf.voom5.module_grey60,coldKilian_2013_shoot_FC_up,9.405517672577628e-19,1,63,2108,1.1098510853641602e-17,NA
leaf.voom5.module_grey60,minusFe_Kailasam2019_shoot_FC_down,2.647253782361432e-16,1,49,1543,2.6031328859887417e-15,NA
leaf.voom5.module_grey60,coldKilian_2013_root_FC_up,6.669298665504291e-15,1,46,1434,5.6212660180679025e-14,NA
leaf.voom5.module_grey60,minusN_Nishida_2017_root_FC_up,3.095893729734864e-14,1,59,2313,2.283221625679462e-13,NA
leaf.voom5.module_grey60,minusPi_1d_Liu_2016_shoot_FC_up,3.9303964684047184e-14,1,52,1811,2.5765932403986485e-13,NA
leaf.voom5.module_grey60,heat_Kilian_2013_root_FC_up,1.1958380134740907e-11,1,33,1021,7.055444279497136e-11,NA
leaf.voom5.module_grey60,minusFe_Kailasam2019_root_FC_down,1.9328604805439105e-11,1,45,1790,1.0367160759280975e-10,NA
leaf.voom5.module_grey60,coldKilian_2013_shoot_FC_down,5.333875091729714e-11,1,51,2179,2.62248858676711e-10,NA
leaf.voom5.module_grey60,minusPi_1d_Liu_2016_shoot_FC_down,7.743006390915105e-10,1,25,701,3.5141336697230092e-9,NA
leaf.voom5.module_grey60,heat_Kilian_2013_shoot_FC_down,1.6618161099048342e-7,0.9999999446358163,41,1900,7.003367891741802e-7,NA
leaf.voom5.module_grey60,minusN_Nishida_2017_root_FC_down,2.42547456987477e-6,0.9999991107638623,34,1753,9.540199974840762e-6,NA
leaf.voom5.module_grey60,minusMg_Niu_2016_shoot_FC_down,4.007839747850802e-6,0.9999981149017368,67,4416,1.477890907019983e-5,NA
leaf.voom5.module_grey60,minusFe_Kailasam2019_shoot_FC_up,1.247120408093174e-5,0.9999962686946108,21,850,4.328241416323369e-5,NA
leaf.voom5.module_grey60,coldKilian_2013_root_FC_down,3.416850155078215e-5,0.9999842131342772,43,2739,1.1199675508311927e-4,NA
leaf.voom5.module_grey60,minusPi_1d_Liu_2016_root_FC_up,4.456156769694875e-5,0.999986360440323,19,834,1.3837539442736717e-4,NA
leaf.voom5.module_grey60,plusMg_Niu_2016_root_FC_up,1.661416875063515e-4,0.9999497478860261,16,684,4.90117978143737e-4,NA
leaf.voom5.module_grey60,minusP_Nishida_2017_root_FC_down,2.085068139430955e-4,0.9999565037471266,10,310,5.858048582210777e-4,NA
leaf.voom5.module_grey60,minusMn_Rodriguez-Celma_2016_root_FC_up,2.958341970084346e-4,0.9999098512834215,15,625,7.933735283408019e-4,NA
leaf.voom5.module_grey60,minusK_Nishida_2017_root_FC_down,3.6878602055399835e-4,0.999880041105331,16,755,9.203657381331529e-4,NA
leaf.voom5.module_grey60,minusPi_1d_Liu_2016_root_FC_down,3.7438606296941814e-4,0.9999159269814101,10,308,9.203657381331529e-4,NA
leaf.voom5.module_grey60,minusPi_3d_Liu_2016_root_FC_down,5.984437228995076e-4,0.9997964978619108,16,721,0.0014123271860428377,NA
leaf.voom5.module_grey60,minusFe_Kailasam2019_root_FC_up,8.891638154988576e-4,0.9996443041547234,20,1093,0.002015788112550538,NA
leaf.voom5.module_grey60,minusPi_3d_Liu_2016_root_FC_up,9.224793057434665e-4,0.9995562956195966,30,2006,0.002015788112550538,NA
leaf.voom5.module_grey60,heat_Kilian_2013_shoot_FC_up,0.0012975223631685518,0.9995245453505536,16,837,0.002734064979533734,NA
leaf.voom5.module_grey60,minusS_Nishida_2017_root_FC_down,0.0013817939600197576,0.9998266493176883,5,99,0.002811235987626403,NA
leaf.voom5.module_grey60,minusK_Nishida_2017_root_FC_up,0.0018067996343969983,0.9991982203437982,22,1291,0.0035533726143140965,NA
leaf.voom5.module_grey60,minusFe_Nishida_2017_root_FC_down,0.0025557907810274177,0.9999468604344173,2,11,0.004864246970342505,NA
leaf.voom5.module_grey60,minusFe_Kim2019_shoot_FC_down,0.0029611548974336085,0.9998070958967407,3,39,0.005459629342143215,NA
leaf.voom5.module_grey60,minusS_Nishida_2017_root_FC_up,0.003223901532835786,0.999640043847097,4,71,0.005763945164767011,NA
leaf.voom5.module_grey60,minusS_Aarabi2016_root_FC_down,0.007478184330243361,0.9989334678099788,4,93,0.012976849278951715,NA
leaf.voom5.module_grey60,minusFe_Nishida_2017_root_FC_up,0.008341216385574847,0.9992040283566941,3,49,0.0140609076213976,NA
leaf.voom5.module_grey60,minusFe_Kim2019_root_FC_down,0.008778171951222519,0.9991423133204305,3,56,0.014386448475614683,NA
leaf.voom5.module_grey60,plusMg_Niu_2016_shoot_FC_down,0.026292580506884673,0.985183259400477,22,1640,0.0419260067542215,NA
leaf.voom5.module_honeydew1,minusPi_3d_Liu_2016_shoot_FC_up,9.469658068496927e-16,1,24,2071,5.587098260413187e-14,NA
leaf.voom5.module_honeydew1,plusMg_Niu_2016_shoot_FC_up,1.5474712364197886e-10,1,20,2479,4.5650401474383766e-9,NA
leaf.voom5.module_honeydew1,minusPi_1d_Liu_2016_shoot_FC_up,2.1783779011369563e-9,0.999999999763984,17,1811,4.2841432055693473e-8,NA
leaf.voom5.module_honeydew1,minusMg_Niu_2016_shoot_FC_up,1.25547145123352e-7,0.9999999745519281,23,4969,1.851820390569442e-6,NA
leaf.voom5.module_honeydew1,coldKilian_2013_shoot_FC_up,1.5107631742265894e-6,0.9999997549179263,14,2108,1.7827005455873757e-5,NA
leaf.voom5.module_honeydew1,heat_Kilian_2013_shoot_FC_down,1.60342778651259e-5,0.9999969796375533,13,1900,1.5767039900707136e-4,NA
leaf.voom5.module_honeydew1,minusFe_Kailasam2019_shoot_FC_up,2.1571104060971632e-4,0.9999709971191831,7,850,0.0016253321328522012,NA
leaf.voom5.module_honeydew1,coldKilian_2013_root_FC_up,2.2038401801385778e-4,0.9999604784927707,9,1434,0.0016253321328522012,NA
leaf.voom5.module_honeydew1,minusK_Nishida_2017_root_FC_up,6.128122224165681e-4,0.999886774585066,8,1291,0.00401732456917528,NA
leaf.voom5.module_honeydew1,minusFe_Kailasam2019_root_FC_up,8.310682596014879e-4,0.9998596806508888,7,1093,0.004903302731648779,NA
leaf.voom5.module_honeydew1,minusPi_3d_Liu_2016_root_FC_up,0.001313287669083131,0.9996968745710313,9,2006,0.00704399749780952,NA
leaf.voom5.module_honeydew1,minusN_Nishida_2017_root_FC_down,0.0020719472082611446,0.9995358794559674,8,1753,0.010187073773950629,NA
leaf.voom5.module_honeydew1,heat_Kilian_2013_root_FC_down,0.008267815418328679,0.9973028818661103,10,2636,0.037523162283184,NA
leaf.voom5.module_ivory,minusMg_Niu_2016_shoot_FC_up,2.188303919864381e-8,0.9999999937553317,37,4969,1.2910993127199848e-6,NA
leaf.voom5.module_lavenderblush3,NA,NA,NA,NA,NA,NA,no enriched GO
leaf.voom5.module_lightcyan,NA,NA,NA,NA,NA,NA,no enriched GO
leaf.voom5.module_lightcyan1,minusPi_3d_Liu_2016_shoot_FC_down,5.618643285607158e-18,1,27,1116,3.314999538508223e-16,NA
leaf.voom5.module_lightcyan1,minusMg_Niu_2016_shoot_FC_up,5.905110829495343e-11,1,41,4969,1.742007694701126e-9,NA
leaf.voom5.module_lightgreen,minusPi_3d_Liu_2016_shoot_FC_down,1.0433928555573336e-71,1,98,1116,6.156017847788269e-70,NA
leaf.voom5.module_lightgreen,minusMg_Niu_2016_shoot_FC_up,2.23631045652251e-65,1,169,4969,6.597115846741405e-64,NA
leaf.voom5.module_lightgreen,coldKilian_2013_shoot_FC_up,8.308711977836652e-63,1,117,2108,1.6340466889745414e-61,NA
leaf.voom5.module_lightgreen,heat_Kilian_2013_shoot_FC_up,6.337256903511956e-17,1,36,837,9.347453932680136e-16,NA
leaf.voom5.module_lightpink4,minusMg_Niu_2016_shoot_FC_down,6.44623852505381e-18,1,36,4416,3.803280729781748e-16,NA
leaf.voom5.module_lightpink4,minusPi_3d_Liu_2016_shoot_FC_up,2.1940215879988788e-8,0.999999996895635,17,2071,6.472363684596692e-7,NA
leaf.voom5.module_lightpink4,minusPi_1d_Liu_2016_shoot_FC_up,2.2064115714463089e-7,0.9999999669803752,15,1811,4.339276090511075e-6,NA
leaf.voom5.module_lightpink4,minusPi_1d_Liu_2016_root_FC_up,4.0548080397429425e-6,0.9999995655226218,9,834,5.98084185862084e-5,NA
leaf.voom5.module_lightpink4,minusFe_Kailasam2019_shoot_FC_down,2.0774996404817126e-5,0.9999965477566188,11,1543,2.4514495757684213e-4,NA
leaf.voom5.module_lightpink4,heat_Kilian_2013_root_FC_up,1.533276007037078e-4,0.9999768705611284,8,1021,0.0015077214069197935,NA
leaf.voom5.module_lightpink4,minusPi_3d_Liu_2016_root_FC_up,2.1093797158434893e-4,0.99995428535912,11,2006,0.0017779057604966554,NA
leaf.voom5.module_lightpink4,heat_Kilian_2013_shoot_FC_down,3.367066334256787e-4,0.9999228556382765,11,1900,0.0024832114215143806,NA
leaf.voom5.module_lightsteelblue1,minusMg_Niu_2016_shoot_FC_up,2.1521797850527542e-6,0.99999925219115,35,4969,6.475788159075644e-5,NA
leaf.voom5.module_lightsteelblue1,minusMg_Niu_2016_shoot_FC_down,2.195182426805303e-6,0.9999992367217383,35,4416,6.475788159075644e-5,NA
leaf.voom5.module_lightsteelblue1,minusPi_1d_Liu_2016_shoot_FC_up,0.0019101255714759002,0.9993152840360091,15,1811,0.037565802905692704,NA
leaf.voom5.module_lightsteelblue1,plusIAA_Nemhauser_2006_seedlings_FC_up,0.0033273190297214714,0.9997683633217209,3,115,0.049077955688391704,NA
leaf.voom5.module_lightyellow,minusMg_Niu_2016_shoot_FC_down,1.7093526874410804e-18,1,97,4416,1.0085180855902375e-16,NA
leaf.voom5.module_lightyellow,minusPi_1d_Liu_2016_shoot_FC_up,7.70795636826223e-7,0.9999997176978574,38,1811,2.273847128637358e-5,NA
leaf.voom5.module_lightyellow,plusMg_Niu_2016_shoot_FC_down,2.9911269260099283e-5,0.9999881108393762,31,1640,5.184693600774442e-4,NA
leaf.voom5.module_lightyellow,coldKilian_2013_shoot_FC_up,3.515046508999622e-5,0.9999850691727609,35,2108,5.184693600774442e-4,NA
leaf.voom5.module_lightyellow,heat_Kilian_2013_shoot_FC_down,2.992530207859411e-4,0.9998591620509333,34,1900,0.003531185645274105,NA
leaf.voom5.module_lightyellow,minusMg_Niu_2016_shoot_FC_up,6.874311610654308e-4,0.9995991191319977,59,4969,0.006759739750476737,NA
leaf.voom5.module_lightyellow,minusPi_1d_Liu_2016_shoot_FC_down,8.347676851049408e-4,0.9997308531378118,14,701,0.006858494785955752,NA
leaf.voom5.module_lightyellow,coldKilian_2013_shoot_FC_down,9.299653947058646e-4,0.9995369805330738,33,2179,0.006858494785955752,NA
leaf.voom5.module_lightyellow,minusPi_3d_Liu_2016_shoot_FC_up,0.0012993569202024336,0.999354039176278,31,2071,0.00851800647688262,NA
leaf.voom5.module_lightyellow,coldKilian_2013_root_FC_up,0.0029782288015158917,0.9986238636521237,22,1434,0.01757154992894376,NA
leaf.voom5.module_lightyellow,plusMg_Niu_2016_shoot_FC_up,0.0060787507168744166,0.9966100473893841,32,2479,0.03260420839050823,NA
leaf.voom5.module_magenta,minusPi_1d_Liu_2016_shoot_FC_down,1.0103956472071996e-10,1,34,701,5.9613343185224775e-9,NA
leaf.voom5.module_magenta,minusMg_Niu_2016_shoot_FC_down,2.744577607836966e-9,1,110,4416,8.096503943119049e-8,NA
leaf.voom5.module_magenta,coldKilian_2013_shoot_FC_down,1.27369218078052e-6,0.9999994749587021,59,2179,2.4929626574731554e-5,NA
leaf.voom5.module_magenta,plusMg_Niu_2016_shoot_FC_down,1.6901441745580715e-6,0.9999993442466407,48,1640,2.4929626574731554e-5,NA
leaf.voom5.module_magenta,coldKilian_2013_root_FC_down,7.157334047806322e-5,0.9999610289600213,61,2739,8.445654176411461e-4,NA
leaf.voom5.module_magenta,heat_Kilian_2013_shoot_FC_down,2.1585939655420326e-4,0.9998856888780445,48,1900,0.0021226173994496654,NA
leaf.voom5.module_magenta,heat_Kilian_2013_root_FC_up,0.004305908482571893,0.9978633880484707,24,1021,0.033037428270836,NA
leaf.voom5.module_magenta,minusN_Nishida_2017_root_FC_up,0.004479651290960814,0.9972388290217022,48,2313,0.033037428270836,NA
leaf.voom5.module_magenta,heat_Kilian_2013_root_FC_down,0.0051690893170489045,0.9967002562460074,54,2636,0.03388625218954282,NA
leaf.voom5.module_magenta,heat_Kilian_2013_shoot_FC_up,0.007423974820283539,0.9964053722456083,20,837,0.04125636724797886,NA
leaf.voom5.module_magenta,minusFe_Kailasam2019_shoot_FC_up,0.007691865080131652,0.9961915545833117,21,850,0.04125636724797886,NA
leaf.voom5.module_maroon,minusMg_Niu_2016_shoot_FC_down,5.04797585227026e-9,0.9999999990760476,27,4416,2.9783057528394533e-7,NA
leaf.voom5.module_maroon,minusPi_1d_Liu_2016_shoot_FC_up,9.105138555804547e-7,0.9999998458988608,15,1811,2.6860158739623412e-5,NA
leaf.voom5.module_maroon,minusPi_1d_Liu_2016_root_FC_up,3.1659743361571394e-6,0.9999996699620198,9,834,6.226416194442374e-5,NA
leaf.voom5.module_maroon,minusFe_Kailasam2019_shoot_FC_down,2.4599178753038334e-5,0.999995818061967,11,1543,3.628378866073154e-4,NA
leaf.voom5.module_maroon,minusPi_3d_Liu_2016_shoot_FC_up,5.720951239365968e-5,0.999987572486452,13,2071,6.750722462451843e-4,NA
leaf.voom5.module_maroon,coldKilian_2013_shoot_FC_down,4.2367385794303807e-4,0.9998928529596568,12,2179,0.004166126269773208,NA
leaf.voom5.module_maroon,coldKilian_2013_shoot_FC_up,7.4779770131797e-4,0.9998104149585197,11,2108,0.006302866339680033,NA
leaf.voom5.module_maroon,heat_Kilian_2013_root_FC_up,0.0010022640512728936,0.9998238315810415,7,1021,0.00739169737813759,NA
leaf.voom5.module_maroon,heat_Kilian_2013_shoot_FC_down,0.0011972752277014562,0.9996781219692339,11,1900,0.007848804270487324,NA
leaf.voom5.module_maroon,minusFe_Kailasam2019_root_FC_down,0.001954911422353166,0.999516988268374,9,1790,0.01153397739188368,NA
leaf.voom5.module_maroon,coldKilian_2013_root_FC_up,0.002803286489956935,0.9993349280665552,8,1434,0.01503580935522356,NA
leaf.voom5.module_maroon,plusMg_Niu_2016_shoot_FC_up,0.008820745011778795,0.9970658080359007,10,2479,0.04336866297457908,NA
leaf.voom5.module_mediumorchid,plusMg_Niu_2016_shoot_FC_up,1.1108692184497772e-8,0.9999999986855859,16,2479,6.554128388853685e-7,NA
leaf.voom5.module_mediumorchid,coldKilian_2013_shoot_FC_up,6.016690432393506e-7,0.9999999194424004,13,2108,1.7749236775560844e-5,NA
leaf.voom5.module_mediumorchid,minusMg_Niu_2016_shoot_FC_up,4.310447301172482e-6,0.9999990975000924,18,4969,8.477213025639215e-5,NA
leaf.voom5.module_mediumorchid,minusPi_3d_Liu_2016_root_FC_up,0.0017595642008919948,0.9996220123135717,8,2006,0.025953571963156924,NA
leaf.voom5.module_mediumpurple3,minusMg_Niu_2016_shoot_FC_down,5.7851780834661916e-30,1,68,4416,3.413255069245053e-28,NA
leaf.voom5.module_mediumpurple3,minusFe_Kailasam2019_shoot_FC_down,9.871062464283078e-19,1,33,1543,2.911963426963508e-17,NA
leaf.voom5.module_mediumpurple3,minusPi_1d_Liu_2016_shoot_FC_up,3.956481079979332e-10,0.9999999999368081,26,1811,7.781079457292686e-9,NA
leaf.voom5.module_mediumpurple3,coldKilian_2013_shoot_FC_down,2.6174143125944205e-9,0.9999999994595424,27,2179,3.8606861110767704e-8,NA
leaf.voom5.module_mediumpurple3,heat_Kilian_2013_shoot_FC_down,6.013277948250674e-7,0.9999998529986446,22,1900,7.095667978935795e-6,NA
leaf.voom5.module_mediumpurple3,minusPi_3d_Liu_2016_shoot_FC_up,1.1882271175680558e-6,0.9999996967362925,22,2071,1.168423332275255e-5,NA
leaf.voom5.module_mediumpurple3,minusN_Nishida_2017_root_FC_down,2.19189056897497e-6,0.9999994794655088,19,1753,1.8474506224217604e-5,NA
leaf.voom5.module_mediumpurple3,minusK_Nishida_2017_root_FC_down,3.589412322645424e-6,0.9999994304098054,12,755,2.4545884867788745e-5,NA
leaf.voom5.module_mediumpurple3,minusFe_Kailasam2019_root_FC_down,3.744287522205063e-6,0.9999990762231149,19,1790,2.4545884867788745e-5,NA
leaf.voom5.module_mediumpurple3,minusMn_Rodriguez-Celma_2016_root_FC_down,7.406386169760823e-6,0.9999986242291325,13,925,4.369767840158886e-5,NA
leaf.voom5.module_mediumpurple3,minusP_Nishida_2017_root_FC_down,4.055450628000448e-4,0.9999489051929306,6,310,0.0020725849300124582,NA
leaf.voom5.module_mediumpurple3,plusMg_Niu_2016_shoot_FC_up,4.2154269762965246e-4,0.999850370713064,19,2479,0.0020725849300124582,NA
leaf.voom5.module_mediumpurple3,minusPi_1d_Liu_2016_root_FC_up,0.0010904618990055827,0.9997455563257708,9,834,0.004949019387794567,NA
leaf.voom5.module_mediumpurple3,plusMg_Niu_2016_shoot_FC_down,0.00855930791334293,0.9967606768196731,12,1640,0.03607136906337378,NA
leaf.voom5.module_mediumpurple3,minusPi_3d_Liu_2016_root_FC_up,0.009886583972278555,0.9960260029419743,13,2006,0.03888723029096232,NA
leaf.voom5.module_midnightblue,minusMg_Niu_2016_shoot_FC_down,9.864098528740857e-53,1,162,4416,5.819818131957106e-51,NA
leaf.voom5.module_midnightblue,coldKilian_2013_shoot_FC_down,1.805610100327795e-25,1,81,2179,5.326549795966995e-24,NA
leaf.voom5.module_midnightblue,plusMg_Niu_2016_shoot_FC_down,2.679964064356483e-17,1,58,1640,5.270595993234417e-16,NA
leaf.voom5.module_midnightblue,minusMn_Rodriguez-Celma_2016_root_FC_down,1.196717638813361e-10,1,32,925,1.7651585172497075e-09,NA
leaf.voom5.module_midnightblue,heat_Kilian_2013_shoot_FC_down,1.7291549423610928e-10,1,52,1900,2.0404028319860897e-9,NA
leaf.voom5.module_midnightblue,coldKilian_2013_root_FC_down,3.0305756711156416e-10,1,60,2739,2.9800660765970476e-9,NA
leaf.voom5.module_midnightblue,heat_Kilian_2013_root_FC_down,5.0872504060726464e-5,0.9999749644960474,48,2636,4.287825342261231e-4,NA
leaf.voom5.module_midnightblue,coldKilian_2013_shoot_FC_up,6.757320586987659e-5,0.9999688063669455,39,2108,4.983523932903398e-4,NA
leaf.voom5.module_midnightblue,minusPi_1d_Liu_2016_shoot_FC_down,9.747992471459387e-5,0.99996939917712,18,701,6.390350620178931e-4,NA
leaf.voom5.module_midnightblue,minusPi_3d_Liu_2016_shoot_FC_up,1.6643736412867108e-4,0.9999204099822652,38,2071,9.819804483591594e-4,NA
leaf.voom5.module_midnightblue,minusN_Nishida_2017_root_FC_up,0.0023611045719058206,0.9987025342554179,37,2313,0.012664106340222128,NA
leaf.voom5.module_midnightblue,plusMg_Niu_2016_shoot_FC_up,0.0029957920880194708,0.9983162467694758,38,2479,0.014288245399441804,NA
leaf.voom5.module_midnightblue,minusN_Peng_2007_whole_FC_down,0.003148257460893957,0.9991318232498129,9,314,0.014288245399441804,NA
leaf.voom5.module_midnightblue,minusPi_1d_Liu_2016_shoot_FC_up,0.003453958329172494,0.9981612804658201,31,1811,0.014555967244369796,NA
leaf.voom5.module_midnightblue,minusP_Nishida_2017_root_FC_up,0.006790091896609203,0.9972411373813377,14,663,0.02670769479332953,NA
leaf.voom5.module_midnightblue,minusFe_Kailasam2019_shoot_FC_down,0.007782073533336753,0.9959584547900702,24,1543,0.028696396154179276,NA
leaf.voom5.module_navajowhite2,plusMg_Niu_2016_shoot_FC_down,2.285987503747874e-5,0.9999957836031953,12,1640,0.0013487326272112457,NA
leaf.voom5.module_navajowhite2,coldKilian_2013_shoot_FC_down,0.0011454070089252583,0.9996930214768913,11,2179,0.03378950676329512,NA
leaf.voom5.module_orange,minusMg_Niu_2016_shoot_FC_down,1.1630646525495934e-14,1,69,4416,6.862081450042602e-13,NA
leaf.voom5.module_orange,plusMg_Niu_2016_shoot_FC_down,2.4584354401665732e-11,1,35,1640,7.252384548491391e-10,NA
leaf.voom5.module_orange,coldKilian_2013_shoot_FC_down,1.5389539022559084e-7,0.9999999519780604,34,2179,3.0266093411032866e-6,NA
leaf.voom5.module_orange,coldKilian_2013_root_FC_down,2.6349398748015137e-4,0.9998843793870198,30,2739,0.0038865363153322324,NA
leaf.voom5.module_orange,heat_Kilian_2013_shoot_FC_down,0.0013334927229188504,0.9994163799495834,23,1900,0.015735214130442435,NA
leaf.voom5.module_orange,heat_Kilian_2013_root_FC_down,0.003663961023400928,0.9981544755317623,27,2636,0.036028950063442464,NA
leaf.voom5.module_orange,minusMg_Niu_2016_root_FC_down,0.005331675993176382,0.9985459322404572,8,489,0.044938411942486656,NA
leaf.voom5.module_orangered4,NA,NA,NA,NA,NA,NA,no enriched GO
leaf.voom5.module_paleturquoise,NA,NA,NA,NA,NA,NA,no enriched GO
leaf.voom5.module_palevioletred3,minusP_Nishida_2017_root_FC_up,1.8060507328912433e-35,1,31,663,1.0655699324058335e-33,NA
leaf.voom5.module_palevioletred3,minusPi_3d_Liu_2016_shoot_FC_up,3.497301079332589e-24,1,34,2071,8.773387998084963e-23,NA
